epoch,runner_t_s,build_t_s,root_pid,tree_cpu_pct_sum,busy_core_equiv,normalized_8core_pct,process_count,rustc_count,cargo_count,build_script_count,max_process_cpu_pct,top_command
1780130713.566,115.234,50.566,93031,82.60,0.83,10.32,5,1,1,0,82.60,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name alloc --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_global_oom_handling) --check-cfg cfg(no_rc) --check-cfg cfg(no_sync) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""compiler-builtins-c"", ""compiler-builtins-mem"", ""optimize_for_size"")) -C metadata=87878dc23bd94434 -C extra-filename=-01ae3635ac91bcf4 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern priv:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130714.769,116.437,51.769,93031,98.20,0.98,12.28,12,6,1,0,72.90,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name alloc --edition=2024 /Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --check-cfg cfg(no_global_oom_handling) --check-cfg cfg(no_rc) --check-cfg cfg(no_sync) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""compiler-builtins-c"", ""compiler-builtins-mem"", ""optimize_for_size"")) -C metadata=87878dc23bd94434 -C extra-filename=-01ae3635ac91bcf4 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -Z force-unstable-if-unmarked -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern priv:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130716.103,117.771,53.103,93031,176.80,1.77,22.10,12,6,1,0,44.20,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name heapless --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/heapless-0.9.3/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""alloc"", ""bytes"", ""defmt"", ""embedded-io-v0.7"", ""mpmc_large"", ""nightly"", ""portable-atomic"", ""portable-atomic-critical-section"", ""portable-atomic-unsafe-assume-single-core"", ""serde"", ""ufmt"", ""zeroize"")) -C metadata=2554457f8bda3597 -C extra-filename=-ed5a82a12657fe0e --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liballoc-01ae3635ac91bcf4.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta --extern hash32=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libhash32-dc8ada1b2d3e24e9.rmeta --extern stable_deref_trait=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libstable_deref_trait-ebb7bf0c52d1374c.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc --check-cfg cfg(arm_llsc) --check-cfg cfg(has_atomic_load_store)"
1780130717.176,118.844,54.176,93031,155.70,1.56,19.46,12,7,1,0,57.70,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name aarch64_cpu --edition=2018 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/aarch64-cpu-11.2.0/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values()) -C metadata=643a81365d418205 -C extra-filename=-2c9bc185a9ba8945 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liballoc-01ae3635ac91bcf4.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta --extern tock_registers=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libtock_registers-472e02e5bc5afb72.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130718.465,120.133,55.465,93031,114.10,1.14,14.26,12,7,1,0,52.20,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name aarch64_cpu --edition=2018 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/aarch64-cpu-11.2.0/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values()) -C metadata=643a81365d418205 -C extra-filename=-2c9bc185a9ba8945 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liballoc-01ae3635ac91bcf4.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta --extern tock_registers=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libtock_registers-472e02e5bc5afb72.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130719.571,121.239,56.571,93031,121.90,1.22,15.24,12,7,1,0,70.30,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name aarch64_cpu --edition=2018 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/aarch64-cpu-11.2.0/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values()) -C metadata=643a81365d418205 -C extra-filename=-2c9bc185a9ba8945 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liballoc-01ae3635ac91bcf4.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta --extern tock_registers=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libtock_registers-472e02e5bc5afb72.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130720.672,122.340,57.672,93031,170.60,1.71,21.32,12,6,1,0,49.90,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name gpt_disk_types --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/gpt_disk_types-0.16.1/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 -C debug-assertions=off --cfg feature=""bytemuck"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""bytemuck"", ""std"")) -C metadata=22bbcdd106541763 -C extra-filename=-2f37abf88fecb2ef --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liballoc-01ae3635ac91bcf4.rmeta --extern bytemuck=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libbytemuck-1e1a9f6ca5df5a4b.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta --extern crc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcrc-7de99a2b532207ef.rmeta --extern ucs2=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libucs2-d879d24b3a88f05d.rmeta --extern uguid=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libuguid-9d5db6dbcff3ea63.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130721.943,123.611,58.943,93031,225.50,2.25,28.19,12,8,1,0,42.70,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name crossbeam_utils --edition=2021 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/crossbeam-utils-0.8.21/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 --warn=unexpected_cfgs --allow=clippy::lint_groups_priority --allow=clippy::declare_interior_mutable_const --check-cfg cfg(crossbeam_loom) --check-cfg cfg(crossbeam_sanitize) -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""default"", ""loom"", ""nightly"", ""std"")) -C metadata=438bd5b46567914b -C extra-filename=-aeb84df5d6e0c88b --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liballoc-01ae3635ac91bcf4.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc --check-cfg cfg(crossbeam_no_atomic,crossbeam_sanitize_thread)"
1780130723.026,124.694,60.026,93031,239.40,2.39,29.93,12,7,1,0,43.70,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name ax_io --edition=2024 components/axio/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 -C debug-assertions=off --cfg feature=""alloc"" --cfg feature=""default"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""alloc"", ""default"")) -C metadata=f1e3e9a3a16781fc -C extra-filename=-fbd6e1d5c23d4761 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liballoc-01ae3635ac91bcf4.rmeta --extern ax_errno=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libax_errno-58fd8a41f3b0411e.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta --extern heapless=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libheapless-ed5a82a12657fe0e.rmeta --extern memchr=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libmemchr-6945d2b5b3825877.rmeta -Z unstable-options -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc --check-cfg cfg(axio_new_borrowed_buf)"
1780130724.126,125.794,61.126,93031,211.90,2.12,26.49,12,8,1,0,35.50,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name managed --edition=2015 /Users/txc/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/managed-0.8.0/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 -C debug-assertions=off --cfg feature=""alloc"" --cfg feature=""map"" --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""alloc"", ""default"", ""map"", ""std"")) -C metadata=d3b74e663cfe331e -C extra-filename=-a80025542c79c08a --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liballoc-01ae3635ac91bcf4.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta -Z unstable-options --cap-lints allow -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
1780130725.230,126.898,62.230,93031,217.60,2.18,27.20,12,8,1,0,42.30,"/Users/txc/.rustup/toolchains/nightly-2026-04-27-aarch64-apple-darwin/bin/rustc --crate-name arm_gic_driver --edition=2024 drivers/intc/arm-gic-driver/src/lib.rs --error-format=json --json=diagnostic-rendered-ansi,artifacts,future-incompat --crate-type lib --emit=dep-info,metadata,link -C embed-bitcode=no -C codegen-units=256 -C debug-assertions=off --check-cfg cfg(docsrs,test) --check-cfg cfg(feature, values(""rdif"", ""rdif-intc"")) -C metadata=c6828eed641a9144 -C extra-filename=-99567dd65d926b96 --out-dir /private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps --target aarch64-unknown-none-softfloat -C strip=debuginfo -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps -L dependency=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps --extern aarch64_cpu=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libaarch64_cpu-2c9bc185a9ba8945.rmeta --extern noprelude,nounused:alloc=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liballoc-01ae3635ac91bcf4.rmeta --extern bitflags=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libbitflags-fb1569c4ca0b32a5.rmeta --extern noprelude,nounused:compiler_builtins=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcompiler_builtins-8141dd3b2ab3624f.rmeta --extern noprelude,nounused:core=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libcore-d9ef87706fa9a7f5.rmeta --extern enum_dispatch=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libenum_dispatch-23387cadf79794a9.dylib --extern log=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/liblog-e248568497eacb08.rmeta --extern paste=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/release/deps/libpaste-aade99ffa3d2122a.dylib --extern tock_registers=/private/tmp/host-starryos-aligned-j8-target-20260530T164300-host-j8/aarch64-unknown-none-softfloat/release/deps/libtock_registers-472e02e5bc5afb72.rmeta -Z unstable-options -Clink-arg=-Tlinker.x -Clink-arg=-no-pie -Clink-arg=-znostart-stop-gc"
